sender,sender_type,sender_id,timestamp,duration,ended_on,image,response,time_commit,time_end,time_render,time_run,time_show,time_switch
ID50,html.Screen,4,2026-06-03T07:03:47.000Z,38047.5,response,images/gemini_3.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",318758.7,318758.2,280694.33,280695.2,280710.7,318764.4
ID50,html.Screen,5,2026-06-03T07:04:13.864Z,26857.79999999999,response,images/riesgos_x_5.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",345622.7,345622.2,318748.732,318759.2,318764.4,345638.6
ID50,html.Screen,6,2026-06-03T07:04:42.680Z,28799.70000000001,response,images/https___www_elnacional_com_2026_04_ninos_y_adolescentes_digitales_.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",374438.8,374438.3,345622.176,345623.10000000003,345638.6,374445.5
ID50,html.Screen,7,2026-06-03T07:05:24.273Z,41585.20000000001,response,images/edad_x_5.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",416031.3,416030.7,374429.13,374439.2,374445.5,416031.808
ID50,html.Screen,8,2026-06-03T07:06:00.472Z,36198.49199999997,response,images/https___controlpublicidad_com_formacion_y_estudios_de_publicidad_algoritmos_y_su_repercusion_en_la_salud_mental_de_los_adolescentes_.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",452230.99999999994,452230.3,416031.808,416031.8,416031.808,452236.146
ID50,html.Screen,9,2026-06-03T07:06:18.745Z,18266.454000000027,response,images/claude_3.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",470503.2,470502.60000000003,452236.146,452231.39999999997,452236.146,470512.8
ID50,html.Screen,10,2026-06-03T07:06:50.520Z,31765.599999999977,response,images/chatgpt_1.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",502278.89999999997,502278.39999999997,470496.668,470503.60000000003,470512.8,502285.3
ID50,html.Screen,11,2026-06-03T07:07:36.432Z,45905.20000000001,response,images/https___bitlifemedia_com_2026_04_espana_aprobara_en_mayo_una_ley_que_fija_en_16_anos_el_consentimiento_digital_.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""3"",""interest"":""3""}",548191,548190.5,502269.084,502279.2,502285.3,548203
ID50,html.Screen,12,2026-06-03T07:07:56.088Z,19643.399999999907,response,images/edad_x_1.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",567846.8999999999,567846.3999999999,548186.7,548191.3999999999,548203,567863.1
ID50,html.Screen,13,2026-06-03T07:08:15.672Z,19567.29999999993,response,images/https___noticias_udec_cl_desafio_viral_de_ingerir_imanes_gastroenterologa_udec_advierte_riesgos_y_refuerza_llamado_al_cuidado_familiar_.png,"{""credibility"":""4"",""quality"":""4"",""correctness"":""4"",""interest"":""3""}",587430.7,587430.3999999999,567846.754,567847.1000000001,567863.1,587439.7
ID50,html.Screen,14,2026-06-03T07:08:32.944Z,17262.699999999953,response,images/riesgos_x_2.png,"{""credibility"":""2"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",604702.7,604702.3999999999,587423.364,587430.8999999999,587439.7,604717.2
ID50,html.Screen,15,2026-06-03T07:09:02.648Z,29689.199999999953,response,images/claude_2.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",634406.7,634406.3999999999,604700.888,604703.1000000001,604717.2,634407.424
ID50,html.Screen,16,2026-06-03T07:09:30.056Z,27406.97600000014,response,images/derechos_x_2.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""2"",""interest"":""3""}",661814.7,661814.4000000001,634407.424,634407,634407.424,661831
ID50,html.Screen,17,2026-06-03T07:10:00.928Z,30855.300000000047,response,images/edad_x_4.png,"{""credibility"":""1"",""quality"":""1"",""correctness"":""1"",""interest"":""1""}",692686.7,692686.3,661814.728,661815.1000000001,661831,692687.532
ID50,html.Screen,18,2026-06-03T07:10:25.872Z,24942.76800000004,response,images/https___www_losandes_com_ar_sociedad_esi_y_riesgos_digitales_el_plan_oficial_fortalecer_estrategias_las_escuelas_mendoza_n5987124.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",717630.7,717630.3,692687.532,692687.1000000001,692687.532,717645.4
ID50,html.Screen,19,2026-06-03T07:10:39.576Z,13689.000000000116,response,images/gemini_2.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",731334.8,731334.4000000001,717629.062,717630.9000000001,717645.4,731340.8
ID50,html.Screen,20,2026-06-03T07:11:04.168Z,24585.800000000047,response,images/https___kchcomunicacion_com_2026_04_09_comision_impulsa_reformas_para_proteger_a_ninas_ninos_y_adolescentes_frente_a_riesgos_de_plataformas_digitales_.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",755927,755926.6000000001,731324.312,731335.1000000001,731340.8,
ID51,html.Screen,0,2026-05-29T07:57:56.646Z,608389.9999999999,response,images/edad_x_3.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",608887.6,608886.7999999999,480.03,480.70000000001164,496.8,608889.192
ID51,html.Screen,1,2026-05-29T07:58:31.325Z,34677.507999999914,response,images/chatgpt_2.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""2""}",643567.2,643566.7,608889.192,608889,608889.192,643571.138
ID51,html.Screen,2,2026-05-29T07:58:55.934Z,24604.261999999988,response,images/https___www_pandasecurity_com_es_mediacenter_jurado_declara_meta_youtube_responsables_adiccion_.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",668175.7999999999,668175.4,643571.138,643567.7,643571.138,668186.7
ID51,html.Screen,3,2026-05-29T07:59:26.279Z,30333.70000000007,response,images/claude_1.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""4"",""interest"":""4""}",698520.7999999999,698520.4,668170.154,668176.1,668186.7,698535.5
ID51,html.Screen,4,2026-05-29T07:59:56.799Z,30505.29999999993,response,images/gemini_3.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",729041.2,729040.7999999999,698518.934,698521,698535.5,729051
ID51,html.Screen,5,2026-05-29T08:00:25.448Z,28638.599999999977,response,images/riesgos_x_5.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""2"",""interest"":""3""}",757690,757689.6,729034.376,729041.4,729051,757699.8
ID51,html.Screen,6,2026-05-29T08:00:51.433Z,25974.29999999993,response,images/https___www_elnacional_com_2026_04_ninos_y_adolescentes_digitales_.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""2"",""interest"":""1""}",783674.6,783674.1,757683.236,757690.2,757699.8,783682.1
ID51,html.Screen,7,2026-05-29T08:01:15.713Z,24272.599999999977,response,images/edad_x_5.png,"{""credibility"":""3"",""quality"":""1"",""correctness"":""2"",""interest"":""2""}",807955.2,807954.7,783665.532,783674.7999999999,783682.1,807964.4
ID51,html.Screen,8,2026-05-29T08:01:51.714Z,35991.09999999998,response,images/https___controlpublicidad_com_formacion_y_estudios_de_publicidad_algoritmos_y_su_repercusion_en_la_salud_mental_de_los_adolescentes_.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""2""}",843956,843955.5,807947.894,807955.5,807964.4,843963
ID51,html.Screen,9,2026-05-29T08:02:03.755Z,12032.79999999993,response,images/claude_3.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",855996.2999999999,855995.7999999999,843946.452,843956.2,843963,855995.972
ID51,html.Screen,10,2026-05-29T08:02:14.619Z,10864.128000000026,response,images/chatgpt_1.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",866860.5,866860.1,855995.972,855996.6,855995.972,866862.204
ID51,html.Screen,11,2026-05-29T08:02:25.410Z,10789.795999999973,response,images/https___bitlifemedia_com_2026_04_espana_aprobara_en_mayo_una_ley_que_fija_en_16_anos_el_consentimiento_digital_.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""2"",""interest"":""4""}",877652.2999999999,877652,866862.204,866860.7999999999,866862.204,877661.7
ID51,html.Screen,12,2026-05-29T08:02:42.306Z,16885.500000000116,response,images/edad_x_1.png,"{""credibility"":""3"",""quality"":""1"",""correctness"":""4"",""interest"":""2""}",894547.4999999999,894547.2000000001,877645.106,877652.6,877661.7,894561
ID51,html.Screen,13,2026-05-29T08:02:55.521Z,13201.599999999977,response,images/https___noticias_udec_cl_desafio_viral_de_ingerir_imanes_gastroenterologa_udec_advierte_riesgos_y_refuerza_llamado_al_cuidado_familiar_.png,"{""credibility"":""2"",""quality"":""1"",""correctness"":""2"",""interest"":""1""}",907762.9,907762.6,894544.42,894547.7000000001,894561,907777.1
ID51,html.Screen,14,2026-05-29T08:03:14.024Z,18488.600000000093,response,images/riesgos_x_2.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""2"",""interest"":""3""}",926265.9999999999,926265.7000000001,907760.566,907763.2000000001,907777.1,926276.4
ID51,html.Screen,15,2026-05-29T08:03:29.064Z,15028.59999999986,response,images/claude_2.png,"{""credibility"":""2"",""quality"":""2"",""correctness"":""4"",""interest"":""3""}",941305.2999999999,941304.9999999999,926259.822,926266.2000000001,926276.4,941309.21
ID51,html.Screen,16,2026-05-29T08:03:44.911Z,15843.19000000006,response,images/derechos_x_2.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""1"",""interest"":""3""}",957152.7999999999,957152.4,941309.21,941305.4999999999,941309.21,957158.5
ID51,html.Screen,17,2026-05-29T08:04:04.646Z,19729.29999999993,response,images/edad_x_4.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""2"",""interest"":""2""}",976888.1,976887.7999999999,957141.924,957152.9,957158.5,976891.134
ID51,html.Screen,18,2026-05-29T08:04:24.310Z,19660.066000000108,response,images/https___www_losandes_com_ar_sociedad_esi_y_riesgos_digitales_el_plan_oficial_fortalecer_estrategias_las_escuelas_mendoza_n5987124.png,"{""credibility"":""2"",""quality"":""4"",""correctness"":""3"",""interest"":""3""}",996551.4999999999,996551.2000000001,976891.134,976888.4,976891.134,996556.9
ID51,html.Screen,19,2026-05-29T08:04:41.093Z,16777.800000000047,response,images/gemini_2.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""4"",""interest"":""3""}",1013335.1,1013334.7000000001,996540.348,996551.7000000001,996556.9,1013339.68
ID51,html.Screen,20,2026-05-29T08:04:58.037Z,16938.61999999988,response,images/https___kchcomunicacion_com_2026_04_09_comision_impulsa_reformas_para_proteger_a_ninas_ninos_y_adolescentes_frente_a_riesgos_de_plataformas_digitales_.png,"{""credibility"":""1"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",1030278.7000000001,1030278.2999999999,1013339.68,1013335.2000000001,1013339.68,
ID52,html.Screen,0,2026-05-28T07:47:16.894Z,154854.40000000008,response,images/edad_x_3.png,"{""credibility"":""1"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",155194.2000000002,155193.1000000001,338.664,342,338.7,155202.6
ID52,html.Screen,1,2026-05-28T07:48:22.252Z,65349.60000000018,response,images/chatgpt_2.png,"{""credibility"":""1"",""quality"":""1"",""correctness"":""5"",""interest"":""4""}",220552.7000000002,220552.2000000002,155186.626,155195.90000000037,155202.6,220563.8
ID52,html.Screen,2,2026-05-28T07:49:36.180Z,73916.70000000001,response,images/https___www_pandasecurity_com_es_mediacenter_jurado_declara_meta_youtube_responsables_adiccion_.png,"{""credibility"":""2"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",294480.9000000004,294480.5,220547.548,220553.5,220563.8,294488.6
ID52,html.Screen,3,2026-05-28T07:50:01.501Z,25312.000000000116,response,images/claude_1.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""5"",""interest"":""5""}",319801,319800.6000000001,294472.356,294481.3000000003,294488.6,319813.4
ID52,html.Screen,4,2026-05-28T07:50:12.564Z,11051.099999999977,response,images/gemini_3.png,"{""credibility"":""1"",""quality"":""3"",""correctness"":""4"",""interest"":""5""}",330865,330864.5,319797.142,319801.4000000004,319813.4,330876.3
ID52,html.Screen,5,2026-05-28T07:50:33.149Z,20572.300000000105,response,images/riesgos_x_5.png,"{""credibility"":""2"",""quality"":""1"",""correctness"":""2"",""interest"":""2""}",351449.2000000002,351448.6000000001,330860.34,330865.3000000003,330876.3,351452.932
ID52,html.Screen,6,2026-05-28T07:50:49.653Z,16499.868000000308,response,images/https___www_elnacional_com_2026_04_ninos_y_adolescentes_digitales_.png,"{""credibility"":""5"",""quality"":""4"",""correctness"":""4"",""interest"":""4""}",367953.2000000002,367952.8000000003,351452.932,351449.5,351452.932,367963.6
ID52,html.Screen,7,2026-05-28T07:51:03.445Z,13781.200000000303,response,images/edad_x_5.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""4"",""interest"":""3""}",381745.3000000003,381744.8000000003,367947.326,367953.4000000004,367963.6,381758.9
ID52,html.Screen,8,2026-05-28T07:51:23.605Z,20145.800000000163,response,images/https___controlpublicidad_com_formacion_y_estudios_de_publicidad_algoritmos_y_su_repercusion_en_la_salud_mental_de_los_adolescentes_.png,"{""credibility"":""5"",""quality"":""2"",""correctness"":""3"",""interest"":""4""}",401905.2000000002,401904.7000000002,381742.568,381745.7000000002,381758.9,401918.8
ID52,html.Screen,9,2026-05-28T07:51:59.109Z,35490.300000000105,response,images/claude_3.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""2"",""interest"":""4""}",437409.8000000003,437409.1000000001,401902.638,401905.6000000001,401918.8,437423.3
ID52,html.Screen,10,2026-05-28T07:52:20.293Z,21169.70000000001,response,images/chatgpt_1.png,"{""credibility"":""4"",""quality"":""4"",""correctness"":""4"",""interest"":""4""}",458593.5,458593,437407.026,437410.2000000002,437423.3,458599.5
ID52,html.Screen,11,2026-05-28T07:52:35.365Z,15065.5,response,images/https___bitlifemedia_com_2026_04_espana_aprobara_en_mayo_una_ley_que_fija_en_16_anos_el_consentimiento_digital_.png,"{""credibility"":""1"",""quality"":""1"",""correctness"":""4"",""interest"":""4""}",473665.4000000004,473665,458583.132,458593.7000000002,458599.5,473677.7
ID52,html.Screen,12,2026-05-28T07:52:54.741Z,19363.40000000008,response,images/edad_x_1.png,"{""credibility"":""5"",""quality"":""5"",""correctness"":""5"",""interest"":""5""}",493041.4000000004,493041.1000000001,473661.24,473665.7000000002,473677.7,493054.4
ID52,html.Screen,13,2026-05-28T07:53:09.213Z,14458.70000000007,response,images/https___noticias_udec_cl_desafio_viral_de_ingerir_imanes_gastroenterologa_udec_advierte_riesgos_y_refuerza_llamado_al_cuidado_familiar_.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""2"",""interest"":""4""}",507513.4000000004,507513.1000000001,493037.888,493041.8000000003,493054.4,507516.262
ID52,html.Screen,14,2026-05-28T07:53:24.181Z,14964.938000000198,response,images/riesgos_x_2.png,"{""credibility"":""2"",""quality"":""1"",""correctness"":""3"",""interest"":""2""}",522481.5,522481.2000000002,507516.262,507513.7000000002,507516.262,522494.4
ID52,html.Screen,15,2026-05-28T07:53:51.453Z,27259.00000000035,response,images/claude_2.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""5"",""interest"":""4""}",549753.8000000003,549753.4000000004,522478.128,522481.9000000004,522494.4,549768.4
ID52,html.Screen,16,2026-05-28T07:54:05.349Z,13881.20000000007,response,images/derechos_x_2.png,"{""credibility"":""5"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",563649.9000000004,563649.6000000001,549752.134,549753.9000000004,549768.4,563663.7
ID52,html.Screen,17,2026-05-28T07:54:21.406Z,16042.300000000047,response,images/edad_x_4.png,"{""credibility"":""2"",""quality"":""1"",""correctness"":""2"",""interest"":""4""}",579706.3000000003,579706,563647.576,563650.3000000003,563663.7,579725
ID52,html.Screen,18,2026-05-28T07:54:43.621Z,22196.400000000373,response,images/https___www_losandes_com_ar_sociedad_esi_y_riesgos_digitales_el_plan_oficial_fortalecer_estrategias_las_escuelas_mendoza_n5987124.png,"{""credibility"":""4"",""quality"":""5"",""correctness"":""4"",""interest"":""4""}",601921.7000000002,601921.4000000004,579708.63,579706.5,579725,601934
ID52,html.Screen,19,2026-05-28T07:55:00.613Z,16979.600000000093,response,images/gemini_2.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""4"",""interest"":""5""}",618913.9000000004,618913.6000000001,601917.614,601922,601934,618928.2
ID52,html.Screen,20,2026-05-28T07:55:14.589Z,13960.90000000014,response,images/https___kchcomunicacion_com_2026_04_09_comision_impulsa_reformas_para_proteger_a_ninas_ninos_y_adolescentes_frente_a_riesgos_de_plataformas_digitales_.png,"{""credibility"":""5"",""quality"":""3"",""correctness"":""4"",""interest"":""2""}",632889.5,632889.1000000001,618912.048,618914.2000000002,618928.2,
ID53,html.Screen,0,2026-05-28T07:50:15.138Z,328777.0699999997,response,images/edad_x_3.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""2""}",329246.7999999998,329245.6999999997,468.63,467.6999999997206,468.63,329256.7
ID53,html.Screen,1,2026-05-28T07:51:12.697Z,57548.699999999895,response,images/chatgpt_2.png,"{""credibility"":""2"",""quality"":""1"",""correctness"":""2"",""interest"":""3""}",386806,386805.3999999999,329240.724,329248.5,329256.7,386820.5
